trade_id,asset,group,direction,entry_ts,exit_ts,entry_price,exit_price,best_tf,best_period,confidence,pvt_r,leverage,position_usd,hard_sl,exit_reason,bars_held,duration_hours,pnl_pct,pnl_usd,peak_r
378,NEAR,B,SHORT,2025-11-21 06:00:00+00:00,2025-11-21 06:30:00+00:00,2.023,1.99949438809156,30m,49,0.957420400408117,0.9189921432493086,5,3000.0,2.0999642857142855,ADAPTIVE_TRAIL_HIT,1,0.5,5.8096,174.29,0.9581
379,SUI,C,SHORT,2025-11-21 06:00:00+00:00,2025-11-21 06:05:00+00:00,1.4807,1.4733217869021364,5m,104,0.9027594597344781,0.8751259248615458,3,2100.0000000000005,1.5026375,ADAPTIVE_TRAIL_HIT,1,0.08,1.4949,31.39,0.8999
380,BTC,A,SHORT,2025-11-21 07:00:00+00:00,2025-11-21 07:30:00+00:00,85175.8,84966.94171203783,30m,59,0.9363477586748298,0.9203472819092856,3,2100.0000000000005,87194.5375,ADAPTIVE_TRAIL_HIT,1,0.5,0.7356,15.45,0.9417
381,BNB,A,SHORT,2025-11-21 07:00:00+00:00,2025-11-21 13:00:00+00:00,832.3,822.5408454135066,1h,29,0.9668102564223761,0.9545116335666479,5,3500.0000000000005,868.0058928571428,ADAPTIVE_TRAIL_HIT,6,6.0,5.8628,205.2,0.9499
382,NEAR,B,SHORT,2025-11-21 07:00:00+00:00,2025-11-21 07:30:00+00:00,2.012,1.9867398849258355,30m,53,0.9600515902161918,0.9189640294676403,5,3000.0,2.0784285714285713,ADAPTIVE_TRAIL_HIT,1,0.5,6.2774,188.32,0.963
383,SUI,C,SHORT,2025-11-21 07:00:00+00:00,2025-11-21 12:00:00+00:00,1.3901,1.3761197344911282,1h,29,0.9046371703950884,0.9083798542756786,3,2100.0000000000005,1.480867857142857,ADAPTIVE_TRAIL_HIT,5,5.0,3.0171,63.36,0.9335
384,BTC,A,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 09:00:00+00:00,83609.6,83861.25244890449,1h,30,0.9423673131849466,0.9298670822007779,3,2100.0000000000005,87748.56785714286,ADAPTIVE_TRAIL_HIT,1,1.0,-0.903,-18.96,0.9499
385,ETH,A,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 09:00:00+00:00,2736.71,2739.9519171926436,1h,31,0.9276748479041845,0.9173339130436096,3,2100.0000000000005,2920.5392857142856,ADAPTIVE_TRAIL_HIT,1,1.0,-0.3554,-7.46,0.9374
386,SOL,A,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 09:00:00+00:00,127.96,128.29428810170123,1h,30,0.9240081521107306,0.9059706360805654,3,2100.0000000000005,137.34553571428572,ADAPTIVE_TRAIL_HIT,1,1.0,-0.7837,-16.46,0.9344
387,XRP,A,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 09:00:00+00:00,1.9315,1.9321313714580992,1h,29,0.9231019904776686,0.9127763793149412,3,2100.0000000000005,2.065330357142857,ADAPTIVE_TRAIL_HIT,1,1.0,-0.0981,-2.06,0.9328
388,LINK,A,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 13:00:00+00:00,12.314,12.107975639158838,1h,28,0.908484644220097,0.887401345135377,3,2100.0000000000005,13.258821428571428,ADAPTIVE_TRAIL_HIT,5,5.0,5.0193,105.4,0.9251
389,BTC,A,SHORT,2025-11-21 09:00:00+00:00,2025-11-21 11:00:00+00:00,82188.7,83049.13486810552,1h,31,0.9478894094090958,0.9350038278710547,3,2100.0000000000005,86249.76071428572,ADAPTIVE_TRAIL_HIT,2,2.0,-3.1407,-65.95,0.956
390,ETH,A,SHORT,2025-11-21 09:00:00+00:00,2025-11-21 11:00:00+00:00,2680.73,2710.85274899564,1h,32,0.9343528207464881,0.9251246410576954,3,2100.0000000000005,2863.1455357142854,ADAPTIVE_TRAIL_HIT,2,2.0,-3.371,-70.79,0.9476
391,SOL,A,SHORT,2025-11-21 09:00:00+00:00,2025-11-21 12:00:00+00:00,125.43,126.10555338076166,1h,31,0.931329157895085,0.9150712537575709,3,2100.0000000000005,134.81089285714287,ADAPTIVE_TRAIL_HIT,3,3.0,-1.6158,-33.93,0.9413
392,XRP,A,SHORT,2025-11-21 09:00:00+00:00,2025-11-21 11:00:00+00:00,1.9021,1.9093262230776464,1h,30,0.9304415572571565,0.921575339119235,3,2100.0000000000005,2.0386464285714285,ADAPTIVE_TRAIL_HIT,2,2.0,-1.1397,-23.93,0.9413
393,BTC,A,SHORT,2025-11-21 11:00:00+00:00,2025-11-21 11:05:00+00:00,82913.0,82056.83542005303,5m,70,0.9595582449993144,0.8710555617707999,5,3500.0000000000005,84379.84107142856,ADAPTIVE_TRAIL_HIT,1,0.08,5.163,180.71,0.948
394,ETH,A,SHORT,2025-11-21 11:00:00+00:00,2025-11-21 12:00:00+00:00,2687.44,2706.015937342246,1h,34,0.9442656246032721,0.9375354588061652,3,2100.0000000000005,2874.050357142857,ADAPTIVE_TRAIL_HIT,1,1.0,-2.0736,-43.55,0.9498
395,XRP,A,SHORT,2025-11-21 11:00:00+00:00,2025-11-21 11:05:00+00:00,1.9016,1.9113122526844035,5m,155,0.9453471202887235,0.7954368290397854,3,2100.0000000000005,1.9421785714285715,ADAPTIVE_TRAIL_HIT,1,0.08,-1.5322,-32.18,0.946
396,OP,C,SHORT,2025-11-21 16:00:00+00:00,2025-11-21 16:30:00+00:00,0.3115,0.3121140329830234,30m,36,0.9624939027163504,0.8803286338995234,5,3500.0000000000005,0.3348535714285714,ADAPTIVE_TRAIL_HIT,1,0.5,-0.9856,-34.5,0.9588
397,OP,C,SHORT,2025-11-21 17:00:00+00:00,2025-11-21 17:30:00+00:00,0.3212,0.3114207374450559,30m,38,0.9641563802801629,0.880966468162827,5,3500.0000000000005,0.34645714285714285,ADAPTIVE_TRAIL_HIT,1,0.5,15.223,532.81,0.9507
398,OP,C,SHORT,2025-11-21 19:00:00+00:00,2025-11-21 19:30:00+00:00,0.3179,0.30862418952135173,30m,43,0.956627115884605,0.8633032102880802,5,3500.0000000000005,0.3443178571428572,ADAPTIVE_TRAIL_HIT,1,0.5,14.5892,510.62,0.9511
399,BCH,A,LONG,2025-11-22 12:00:00+00:00,2025-11-22 12:05:00+00:00,556.81,559.0300571919257,5m,21,0.9770509353267429,0.9246250995510471,5,3500.0000000000005,538.7864285714286,ADAPTIVE_TRAIL_HIT,1,0.08,1.9936,69.77,0.9553
400,BCH,A,LONG,2025-11-22 13:00:00+00:00,2025-11-22 14:00:00+00:00,540.5,557.2886546419721,1h,30,0.9187287759471979,0.9311843124997334,3,2100.0000000000005,502.90910714285707,ADAPTIVE_TRAIL_HIT,1,1.0,9.3184,195.69,0.8941
401,BCH,A,LONG,2025-11-22 15:00:00+00:00,2025-11-22 16:00:00+00:00,538.72,559.1905367978344,1h,33,0.9136461818436281,0.9347882833011438,3,2100.0000000000005,502.2108928571428,ADAPTIVE_TRAIL_HIT,1,1.0,11.3995,239.39,0.8968
402,BCH,A,LONG,2025-11-22 20:00:00+00:00,2025-11-22 20:05:00+00:00,562.76,564.9451841936185,5m,29,0.9634195486728604,0.8366553131867547,5,3500.0000000000005,551.7517857142857,ADAPTIVE_TRAIL_HIT,1,0.08,1.9415,67.95,0.9475
403,BCH,A,LONG,2025-11-22 21:00:00+00:00,2025-11-22 21:05:00+00:00,556.31,565.6243639742837,5m,69,0.9330032296457502,0.8385101369464535,3,2100.0000000000005,546.2187499999999,ADAPTIVE_TRAIL_HIT,1,0.08,5.0229,105.48,0.901
404,BCH,A,LONG,2025-11-22 23:00:00+00:00,2025-11-23 00:00:00+00:00,556.12,570.6991437642007,1h,42,0.9195229473508616,0.9337579442125086,3,2100.0000000000005,515.5507142857143,ADAPTIVE_TRAIL_HIT,1,1.0,7.8647,165.16,0.9092
405,ICP,B,SHORT,2025-11-23 00:00:00+00:00,2025-11-23 04:00:00+00:00,4.118,3.9959381974999215,4h,32,0.9696472526580241,0.94693813281609,5,2250.0,4.6201428571428576,ADAPTIVE_TRAIL_HIT,1,4.0,14.8205,333.46,0.9683
406,APT,C,SHORT,2025-11-24 14:00:00+00:00,2025-11-24 16:00:00+00:00,2.2644,2.2218847675198816,4h,37,0.911286024962473,0.9214847363348527,3,2100.0000000000005,2.453271428571429,ADAPTIVE_TRAIL_HIT,1,2.0,5.6326,118.29,0.9013
407,TRX,A,SHORT,2025-11-25 04:00:00+00:00,2025-11-25 04:05:00+00:00,0.2719,0.27220326913669884,5m,94,0.9871271226182614,0.9642508209582658,5,3500.0000000000005,0.2729817857142857,ADAPTIVE_TRAIL_HIT,1,0.08,-0.5577,-19.52,0.987
408,TRX,A,SHORT,2025-11-25 05:00:00+00:00,2025-11-25 05:05:00+00:00,0.27262,0.2719484385528692,5m,108,0.9800634811592603,0.9713185895188068,5,3500.0000000000005,0.27346267857142853,ADAPTIVE_TRAIL_HIT,1,0.08,1.2317,43.11,0.9779
409,TRX,A,SHORT,2025-11-25 06:00:00+00:00,2025-11-25 06:30:00+00:00,0.27236,0.2718194895886449,30m,26,0.9775852134880552,0.9674456220464946,5,3500.0000000000005,0.2744864285714286,ADAPTIVE_TRAIL_HIT,1,0.5,0.9923,34.73,0.9671
410,TRX,A,SHORT,2025-11-25 07:00:00+00:00,2025-11-25 07:30:00+00:00,0.27294,0.27179079917482885,30m,28,0.9716215587723857,0.9670348750584111,5,3500.0000000000005,0.2749782142857143,ADAPTIVE_TRAIL_HIT,1,0.5,2.1052,73.68,0.9492
411,DOT,A,SHORT,2025-11-25 16:00:00+00:00,2025-11-25 17:00:00+00:00,2.252,2.2216770349701394,1h,20,0.9717798750857026,0.8314322651280905,5,3500.0000000000005,2.354142857142857,ADAPTIVE_TRAIL_HIT,1,1.0,6.7325,235.64,0.903
412,TRX,A,SHORT,2025-11-25 16:00:00+00:00,2025-11-25 16:30:00+00:00,0.27245,0.2709639665599284,30m,54,0.9442024150700545,0.9472791449058054,3,2100.0000000000005,0.2746414285714286,ADAPTIVE_TRAIL_HIT,1,0.5,1.6363,34.36,0.92
413,APT,C,SHORT,2025-11-25 16:00:00+00:00,2025-11-25 17:00:00+00:00,2.2572,2.2190271323510244,1h,20,0.977234227495277,0.9369459407555071,5,3500.0000000000005,2.360619642857143,ADAPTIVE_TRAIL_HIT,1,1.0,8.4558,295.95,0.8851
414,FET,B,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:05:00+00:00,0.2553,0.2531091191648263,5m,20,0.926676058519946,0.9290554635008625,3,1800.0,0.2631928571428572,ADAPTIVE_TRAIL_HIT,1,0.08,2.5745,46.34,0.9076
415,APT,C,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:30:00+00:00,2.1997,2.1820055568539987,30m,21,0.9452930167919132,0.8290940708910176,3,2100.0000000000005,2.2768410714285716,ADAPTIVE_TRAIL_HIT,1,0.5,2.4132,50.68,0.9352
416,FET,B,SHORT,2025-11-26 17:00:00+00:00,2025-11-26 17:30:00+00:00,0.262,0.259328696119184,30m,35,0.9161227656975016,0.8093187391680846,3,1800.0,0.2723214285714286,ADAPTIVE_TRAIL_HIT,1,0.5,3.0587,55.06,0.89
417,APT,C,SHORT,2025-11-26 17:00:00+00:00,2025-11-26 17:30:00+00:00,2.235,2.1841346244814734,30m,23,0.9375157237970796,0.8592606367724827,3,2100.0000000000005,2.3199642857142857,ADAPTIVE_TRAIL_HIT,1,0.5,6.8276,143.38,0.6868
418,BTC,A,LONG,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,91106.0,91540.83344952128,4h,42,0.9244685375643358,0.9387341042895373,3,2100.0000000000005,87015.45714285714,ADAPTIVE_TRAIL_HIT,1,4.0,1.4318,30.07,0.9226
419,WIF,C,LONG,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,0.384,0.39298220526698935,4h,42,0.944621964212049,0.9458500438547378,3,1575.0000000000005,0.3425392857142857,ADAPTIVE_TRAIL_HIT,1,4.0,7.0173,110.52,0.9372
420,APT,C,SHORT,2025-11-28 20:00:00+00:00,2025-11-28 20:30:00+00:00,2.1311,2.126472041066366,30m,59,0.9376255564998519,0.813405689788079,3,2100.0000000000005,2.220451785714286,ADAPTIVE_TRAIL_HIT,1,0.5,0.6515,13.68,0.9395
421,APT,C,SHORT,2025-11-28 21:00:00+00:00,2025-11-28 21:30:00+00:00,2.1327,2.1211448623887437,30m,61,0.9409356565705742,0.8328029800944114,3,2100.0000000000005,2.2180589285714287,ADAPTIVE_TRAIL_HIT,1,0.5,1.6254,34.13,0.9431
422,APT,C,SHORT,2025-11-28 22:00:00+00:00,2025-11-28 22:30:00+00:00,2.1311,2.118077161722526,30m,63,0.944564263365993,0.8496055789891139,3,2100.0000000000005,2.2112357142857144,ADAPTIVE_TRAIL_HIT,1,0.5,1.8333,38.5,0.9423
423,APT,C,SHORT,2025-11-28 23:00:00+00:00,2025-11-28 23:30:00+00:00,2.1503,2.1173088149346295,30m,65,0.9441966595323539,0.8635802169365174,3,2100.0000000000005,2.224283928571429,ADAPTIVE_TRAIL_HIT,1,0.5,4.6028,96.66,0.9362
424,APT,C,SHORT,2025-11-29 12:00:00+00:00,2025-11-29 12:05:00+00:00,2.0735,2.069489055207973,5m,96,0.966054649963327,0.9457006537203387,5,3500.0000000000005,2.089494642857143,ADAPTIVE_TRAIL_HIT,1,0.08,0.9672,33.85,0.9655
425,APT,C,SHORT,2025-11-29 13:00:00+00:00,2025-11-29 13:05:00+00:00,2.0697,2.0621901273466063,5m,108,0.972717636231918,0.9486620386800241,5,3500.0000000000005,2.0889678571428574,ADAPTIVE_TRAIL_HIT,1,0.08,1.8142,63.5,0.9717
426,APT,C,SHORT,2025-11-29 14:00:00+00:00,2025-11-29 14:30:00+00:00,2.0444,2.0450817898549345,30m,20,0.9791670876378962,0.9527730690156229,5,3500.0000000000005,2.088832142857143,ADAPTIVE_TRAIL_HIT,1,0.5,-0.1667,-5.84,0.9624
427,APT,C,SHORT,2025-11-29 15:00:00+00:00,2025-11-29 15:30:00+00:00,2.0412,2.036513344170621,30m,22,0.9711735638799721,0.8920900934920483,5,3500.0000000000005,2.096055357142857,ADAPTIVE_TRAIL_HIT,1,0.5,1.148,40.18,0.9708
428,APT,C,SHORT,2025-11-29 16:00:00+00:00,2025-11-29 18:30:00+00:00,2.0191,1.9963218125196522,30m,24,0.9772131470410991,0.9174391831959742,5,3500.0000000000005,2.0740946428571427,ADAPTIVE_TRAIL_HIT,5,2.5,5.6407,197.42,0.9761
429,APT,C,SHORT,2025-11-29 19:00:00+00:00,2025-11-29 19:05:00+00:00,2.0156,1.9961653809993065,5m,180,0.9772423151415571,0.9442513664495967,5,3500.0000000000005,2.0504214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,4.8211,168.74,0.9755
430,THETA,B,SHORT,2025-11-29 20:00:00+00:00,2025-11-29 20:05:00+00:00,0.3495,0.34920551395920935,5m,57,0.9431434388935828,0.9189731247460668,3,1800.0,0.3508571428571428,ADAPTIVE_TRAIL_HIT,1,0.08,0.2528,4.55,0.9401
431,THETA,B,SHORT,2025-11-29 21:00:00+00:00,2025-11-29 21:05:00+00:00,0.3505,0.34849067608222645,5m,69,0.9382404327805136,0.928084361683301,3,1800.0,0.3524821428571428,ADAPTIVE_TRAIL_HIT,1,0.08,1.7198,30.96,0.9194
432,THETA,B,SHORT,2025-11-30 12:00:00+00:00,2025-11-30 12:05:00+00:00,0.3416,0.34151064450895097,5m,46,0.9652731578101614,0.8932821207170756,5,3000.0,0.3437785714285715,ADAPTIVE_TRAIL_HIT,1,0.08,0.1308,3.92,0.9614
433,THETA,B,SHORT,2025-11-30 13:00:00+00:00,2025-11-30 14:00:00+00:00,0.3456,0.34357970081097605,1h,35,0.9601951818598418,0.957302711289491,5,3000.0,0.3546,ADAPTIVE_TRAIL_HIT,1,1.0,2.9229,87.69,0.9588
434,THETA,B,SHORT,2025-11-30 15:00:00+00:00,2025-11-30 15:05:00+00:00,0.3405,0.34050728125489854,5m,20,0.9729192352145445,0.9303238297862978,5,3000.0,0.34285714285714286,ADAPTIVE_TRAIL_HIT,1,0.08,-0.0107,-0.32,0.966
435,TRX,A,LONG,2025-11-30 16:00:00+00:00,2025-11-30 16:05:00+00:00,0.28193,0.28255152047062226,5m,69,0.9477017072167028,0.9101737851017669,3,2100.0000000000005,0.28128,ADAPTIVE_TRAIL_HIT,1,0.08,0.6614,13.89,0.9347
436,THETA,B,SHORT,2025-11-30 16:00:00+00:00,2025-11-30 16:05:00+00:00,0.3395,0.33764174043762385,5m,32,0.9666843164315554,0.9191449883958449,5,3000.0,0.3424107142857143,ADAPTIVE_TRAIL_HIT,1,0.08,2.7368,82.1,0.9353
437,TRX,A,LONG,2025-11-30 17:00:00+00:00,2025-11-30 17:30:00+00:00,0.28249,0.28252195637015853,30m,28,0.946583010492665,0.9340804429439006,3,2100.0000000000005,0.28086964285714283,ADAPTIVE_TRAIL_HIT,1,0.5,0.0339,0.71,0.9534
438,TRX,A,LONG,2025-11-30 18:00:00+00:00,2025-11-30 18:30:00+00:00,0.28229,0.2826437495874238,30m,30,0.955859301398711,0.9452621887900831,5,3500.0000000000005,0.28067892857142857,ADAPTIVE_TRAIL_HIT,1,0.5,0.6266,21.93,0.9528
439,THETA,B,SHORT,2025-11-30 18:00:00+00:00,2025-11-30 19:00:00+00:00,0.3412,0.3408326103714033,1h,40,0.9678871179295478,0.9489697457770147,5,3000.0,0.35037857142857143,ADAPTIVE_TRAIL_HIT,1,1.0,0.5384,16.15,0.9697
440,TRX,A,LONG,2025-11-30 19:00:00+00:00,2025-11-30 19:30:00+00:00,0.28221,0.28270635262353694,30m,32,0.9566150525988057,0.9299135360498184,5,3500.0000000000005,0.28029017857142857,ADAPTIVE_TRAIL_HIT,1,0.5,0.8794,30.78,0.9454
441,THETA,B,SHORT,2025-11-30 19:00:00+00:00,2025-11-30 20:00:00+00:00,0.3395,0.3405257768122529,1h,41,0.9698960384417007,0.9524190997072433,5,3000.0,0.3483571428571429,ADAPTIVE_TRAIL_HIT,1,1.0,-1.5107,-45.32,0.9702
442,SOL,A,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:25:00+00:00,133.16,130.4904504580696,5m,20,0.9124873932539992,0.8201723611108885,3,2100.0000000000005,134.94982142857145,ADAPTIVE_TRAIL_HIT,5,0.42,6.0143,126.3,0.9697
443,DOT,A,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:40:00+00:00,2.193,2.0916102517601987,5m,22,0.9353684073842836,0.8459175397840228,3,2100.0000000000005,2.223410714285714,ADAPTIVE_TRAIL_HIT,8,0.67,13.87,291.27,0.9557
444,LTC,A,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:40:00+00:00,82.0,79.09353083732474,5m,22,0.9307776302175729,0.8555569430475003,3,2100.0000000000005,82.77767857142858,ADAPTIVE_TRAIL_HIT,8,0.67,10.6334,223.3,0.955
445,RENDER,B,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:40:00+00:00,1.7,1.6264226250594223,5m,23,0.9466975994784148,0.8444623816521775,3,1800.0,1.71875,ADAPTIVE_TRAIL_HIT,8,0.67,12.9842,233.72,0.9471
446,NEAR,B,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:40:00+00:00,1.793,1.7263987479084755,5m,22,0.9466778818609262,0.8544997064089205,3,1800.0,1.8155,ADAPTIVE_TRAIL_HIT,8,0.67,11.1435,200.58,0.9596
447,GRT,B,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:05:00+00:00,0.04918,0.049103589229005894,5m,22,0.9723787286232752,0.9412678505164231,5,3000.0,0.04957285714285714,ADAPTIVE_TRAIL_HIT,1,0.08,0.7768,23.31,0.846
448,THETA,B,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 18:00:00+00:00,0.3125,0.3061759189050108,1h,46,0.9701349913597043,0.9597627571805211,5,3000.0,0.32223214285714286,ADAPTIVE_TRAIL_HIT,18,18.0,10.1185,303.56,0.9286
449,ATOM,B,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:05:00+00:00,2.371,2.363475959634659,5m,21,0.9582202133428795,0.8828946113904503,5,3000.0,2.3922499999999998,ADAPTIVE_TRAIL_HIT,1,0.08,1.5867,47.6,0.8772
450,SOL,A,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,128.37,127.05616254625654,5m,22,0.9897095943641393,0.9626489184478251,5,3500.0000000000005,132.33267857142857,ADAPTIVE_TRAIL_HIT,1,0.08,5.1174,179.11,0.9727
451,DOT,A,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,2.073,2.0409338632182727,5m,20,0.9797883474326583,0.9205682487655499,5,3500.0000000000005,2.1581964285714283,ADAPTIVE_TRAIL_HIT,1,0.08,7.7342,270.7,0.9551
452,LTC,A,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,78.4,77.63743674617639,5m,20,0.977997479071556,0.9311288064227835,5,3500.0000000000005,80.99767857142858,ADAPTIVE_TRAIL_HIT,1,0.08,4.8633,170.22,0.9541
453,RENDER,B,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,1.608,1.5831958466446214,5m,20,0.9743368919285935,0.9204511803639723,5,3000.0,1.6578214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,7.7127,231.38,0.9596
454,NEAR,B,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,1.716,1.6986077154317432,5m,25,0.9718139261777519,0.9081530529651302,5,3000.0,1.7636785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,5.0677,152.03,0.9639
455,GRT,B,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,0.04667,0.04643331984645576,5m,20,0.964285494764183,0.9095071742057308,5,3000.0,0.04787892857142857,ADAPTIVE_TRAIL_HIT,1,0.08,2.5357,76.07,0.966
456,FIL,B,SHORT,2025-12-01 01:00:00+00:00,2025-12-01 01:05:00+00:00,1.477,1.4538100340028806,5m,22,0.9519463691385407,0.8952476027015273,5,3000.0,1.5393214285714285,ADAPTIVE_TRAIL_HIT,1,0.08,7.8504,235.51,0.9295
457,SOL,A,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,128.25,126.22381337553504,5m,45,0.9576895539476113,0.927192398934509,5,3500.0000000000005,130.4553571428571,ADAPTIVE_TRAIL_HIT,1,0.08,7.8994,276.48,0.949
458,DOT,A,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,2.082,2.0399378434126945,5m,47,0.9376240932167418,0.8915289086520413,3,2100.0000000000005,2.1268035714285713,ADAPTIVE_TRAIL_HIT,1,0.08,6.0608,127.28,0.9315
459,LTC,A,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,78.83,77.58505698594878,5m,46,0.9376780035457944,0.8978517114439684,3,2100.0000000000005,80.17410714285715,ADAPTIVE_TRAIL_HIT,1,0.08,4.7378,99.49,0.9294
460,RENDER,B,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,1.614,1.5801188914213877,5m,47,0.946039058091717,0.8863722577662079,3,1800.0,1.6409642857142859,ADAPTIVE_TRAIL_HIT,1,0.08,6.2976,113.36,0.938
461,NEAR,B,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,1.704,1.6813737152956594,5m,46,0.9583456346570062,0.8927147529252827,5,3000.0,1.7332857142857143,ADAPTIVE_TRAIL_HIT,1,0.08,6.6392,199.18,0.9548
462,GRT,B,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,0.04671,0.04613098527543907,5m,46,0.9578529989110761,0.9053593724094074,5,3000.0,0.04729571428571429,ADAPTIVE_TRAIL_HIT,1,0.08,6.198,185.94,0.9546
463,FIL,B,SHORT,2025-12-01 02:00:00+00:00,2025-12-01 02:05:00+00:00,1.484,1.4539081275215058,5m,46,0.9195080048081095,0.8808201925491574,3,1800.0,1.5132857142857141,ADAPTIVE_TRAIL_HIT,1,0.08,6.0833,109.5,0.9101
464,SOL,A,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,127.18,125.6658662104391,5m,62,0.9331402875679626,0.9060723914552699,3,2100.0000000000005,128.69125000000003,ADAPTIVE_TRAIL_HIT,1,0.08,3.5716,75.0,0.9316
465,DOT,A,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,2.059,2.028885958022587,5m,66,0.9235004397070219,0.8830472294671552,3,2100.0000000000005,2.091732142857143,ADAPTIVE_TRAIL_HIT,1,0.08,4.3877,92.14,0.9234
466,LTC,A,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,78.51,77.43757013590698,5m,66,0.9166893974868359,0.8869073015744185,3,2100.0000000000005,79.51285714285714,ADAPTIVE_TRAIL_HIT,1,0.08,4.0979,86.06,0.9142
467,RENDER,B,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,1.604,1.577078661095131,5m,67,0.9212555476505956,0.8707200690159222,3,1800.0,1.6232857142857144,ADAPTIVE_TRAIL_HIT,1,0.08,5.0352,90.63,0.9182
468,NEAR,B,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,1.697,1.672398629384004,5m,64,0.9391448708186395,0.8812505551307656,3,1800.0,1.719857142857143,ADAPTIVE_TRAIL_HIT,1,0.08,4.3491,78.28,0.9388
469,GRT,B,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,0.04635,0.045784890700413916,5m,62,0.9470210801067797,0.8947281412023225,3,1800.0,0.0468125,ADAPTIVE_TRAIL_HIT,1,0.08,3.6577,65.84,0.9461
470,ICP,B,SHORT,2025-12-01 03:00:00+00:00,2025-12-01 03:05:00+00:00,3.622,3.5383391710129173,5m,67,0.9170040398305581,0.8791811122192799,3,1350.0,3.6673571428571425,ADAPTIVE_TRAIL_HIT,1,0.08,6.9294,93.55,0.9118
471,SOL,A,SHORT,2025-12-01 04:00:00+00:00,2025-12-01 04:05:00+00:00,126.76,125.25429217385505,5m,85,0.9326596035849422,0.9066163526647106,3,2100.0000000000005,128.16214285714287,ADAPTIVE_TRAIL_HIT,1,0.08,3.5635,74.83,0.9315
472,BNB,A,SHORT,2025-12-01 04:00:00+00:00,2025-12-01 04:05:00+00:00,828.13,827.1051330130853,5m,20,0.9502022385437621,0.9515429372291803,5,3500.0000000000005,836.4708928571429,ADAPTIVE_TRAIL_HIT,1,0.08,0.6188,21.66,0.9509
473,ADA,A,SHORT,2025-12-01 04:00:00+00:00,2025-12-01 04:05:00+00:00,0.3857,0.3807794374635768,5m,85,0.9343166232310967,0.8923331878598103,3,2100.0000000000005,0.3911321428571428,ADAPTIVE_TRAIL_HIT,1,0.08,3.8272,80.37,0.9333
474,LINK,A,SHORT,2025-12-01 04:00:00+00:00,2025-12-01 04:05:00+00:00,12.117,12.098135944732503,5m,22,0.9514433970590616,0.940148234181957,5,3500.0000000000005,12.270214285714287,ADAPTIVE_TRAIL_HIT,1,0.08,0.7784,27.24,0.9438
475,DOT,A,SHORT,2025-12-01 04:00:00+00:00,2025-12-01 04:05:00+00:00,2.046,2.0451761944242324,5m,33,0.9430156766131277,0.7858384437991606,3,2100.0000000000005,2.073857142857143,ADAPTIVE_TRAIL_HIT,1,0.08,0.1208,2.54,0.9452
476,LTC,A,SHORT,2025-12-01 04:00:00+00:00,2025-12-01 04:05:00+00:00,77.94,77.79577609996934,5m,21,0.9309519753292431,0.9495233960482861,3,2100.0000000000005,78.80589285714285,ADAPTIVE_TRAIL_HIT,1,0.08,0.5551,11.66,0.9234
